Author,Content,Date,Note,RÃ©ponse,Date RÃ©ponse,Contenu de la rÃ©ponse
Mbo,"J'ai rencontrÃ© un problÃ¨me avec l'achat d'un smartphone huawei p30 pro dÃ©but dÃ©cembre 2023.Il s'agit d'un problÃ¨me (vice cachÃ©) sur certains tÃ©lÃ©phones p30 (mise au point impossible de l'appareil photo)Puisque cdiscount n'est plus qu'une centrale de marketPlace dÃ©sormais, cdiscount m'a laissÃ© me dÃ©patouiller avec un revendeur pas trÃ¨s comprÃ©hensif et je pÃ¨se mes mots !J'attends toujours mon remboursement !Cdiscount n'offre plus du tout la qualitÃ© et le SAV que j'avais connu auparavant !TrÃ¨s dÃ©cevant !  je n'achÃ©terais plus chez Cdiscount !",16/12/2023,1,RÃ©ponse : Cdiscount,18/12/2023,"Bonjour Mbo,[Mise Ã  jour : d'aprÃ¨s ce que je vois, le vendeur a confirmÃ© le remboursement, aussi vous devriez avoir des nouvelles du service clients sous peu. A trÃ¨s vite !Damien]je vous remercie en premier lieu pour votre fidÃ©litÃ© ğŸ˜‰Ensuite, notre site a bien sÃ»r Ã©voluÃ© mais pas au dÃ©triment des services concernant nos clients. En effet, nous sommes particuliÃ¨rement attentifs Ã  ce que nos vendeurs soient rÃ©actifs.Je vais vous contacter par mail depuis ce site pour que mes collÃ¨gues du service clients puissent consulter votre dossier.Ã€ tout de suite,Damien"
TRAPP Sandrine,"J'ai commandÃ© un four chez Cdiscount le 28/11/23. Afin d'Ãªtre prÃ©sente lors de la livraison, j'ai attendu 2 semaines pour avoir une livraison un samedi, prÃ©vue le 9/12/23. Je reÃ§ois la semaine avant un message que la livraison se fera lundi 11/12/23 aprÃ¨s-midi, sans aucune possibilitÃ© de la modifier. Je prends congÃ©s. Je reÃ§ois le matin mÃªme 2 messages contradictoires: livraison prÃ©vue et livraison annulÃ©e. Depuis lors, impossible de joindre un opÃ©rateur au tÃ©lÃ©phone, aucune rÃ©ponse Ã  mes 3 messages. Les fÃªtes de fin d'annÃ©e sont dans 5 jours et je n'ai pas de four ni aucune idÃ©e de quand je pourrai espÃ©rer l'avoir alors qu'il est payÃ©. Impossible de joindre Cdiscount non plus, cela va de soi.Je suis trÃ¨s mÃ©contente. je ne recommande ni Cdiscount ni CChezvous et je n'y commanderai plus rien Ã  l'avenir.",18/12/2023,1,RÃ©ponse : Cdiscount,18/12/2023,"Bonjour Sandrine,Je comprends votre dÃ©ception si la commande n'est pas arrivÃ©e dans les dÃ©lais prÃ©vus â˜¹ï¸. Le transporteur va certainement pouvoir vous proposer un nouveau crÃ©neau et je vous invite Ã  le joindre directement. Bien sÃ»r, si ce n'est pas le cas, le service clients pourra vous proposer une solution aussi. A trÃ¨s bientÃ´t,Damien"
joh,"C'est inadmissible d'envoyer un colis Ã  une adresse diffÃ©rente de celle que j'ai indiquÃ©e, je ne comprends pas le principe.Je fais l'effort de mettre une adresse puisqu'aucun point relais ne m'a Ã©tÃ© proposÃ© pour qu'au final mon colis soit livrÃ©e Ã  un point relais sans mon avis ! Aucun mail ne m'a Ã©tÃ© envoyÃ© pour m'informer que ma commande Ã©tait livrÃ©e, j'ai eu ""l'agrÃ©able"" surprise de voir sur le site que mon colis a Ã©tÃ© livrÃ© alors que ma boite aux lettres Ã©tait vide.Je suis en cours de discussion avec un livreur (qui personnellement pourra faire un effort pour me proposer des solutions Ã  ma situation) qui ne m'indique que la ""fameuse adresse"" ainsi qu'un pdf confirmant la rÃ©ception. C'est bien gentil mais Ã§a ne m'aide pas, je ne sais pas comment avoir mon colis ni comment me faire rembourser.Enoncer des faits ne servent Ã  rien, proposez plutÃ´t des alternatives Ã  vos clients pour les satisfaires un minimum.",18/12/2023,1,RÃ©ponse : Cdiscount,19/12/2023,"Bonjour,C'est Ã©tonnant si la livraison a Ã©tÃ© effectuÃ©e dans un point relais et que vous n'ayez pas Ã©tÃ© prÃ©venu, le suivi de votre commande devrait pourtant vous indiquer le lieu de livraison â˜¹ï¸. Je vous envoie un message via Trustpilot pour que mes collÃ¨gues puissent vÃ©rifier : merci de bien prÃ©ciser la rÃ©fÃ©rence de la commande en rÃ©ponse !A bientÃ´t,Damien"
Emerard christian,"CdiscountSite Ã  Ã©viter pourquoi?Et bien pour commencer des dÃ©lais non respectÃ© .Le service hotline totalement incompÃ©tent ne comprennent pas la langue franÃ§aise.Ensuite arnaque avec le fameux Cdiscount Ã  volontÃ© il vous prÃ©leve 29 euro s'en votre autorisation et quand vous voulez vous faire rembourser ils trouvent toutes les excuses pour ne pas vous rembourser ce sont des voleurs .Et pour finir j'espÃ¨re sincÃ¨rement que ce groupe va bientÃ´t fermer et laisser la place aux professionnels comme amazon ,manomano ,etc...Cdiscount Ã  Ã©viterCordialement Ã  tous",15/12/2023,1,RÃ©ponse : Cdiscount,15/12/2023,"Bonjour Christian,Pour nous aussi c'est important que votre commande arrive dans les dÃ©lais prÃ©vus, aussi je suis dÃ©solÃ© si cela n'a pas Ã©tÃ© le cas ! Mais je ne peux vous laisser dire que mes collÃ¨gues ne comprennent pas la langue franÃ§aise... ğŸ˜ŒL'abonnement Cdiscount Ã  VolontÃ© est renouvelable en tacite reconduction. Un message vous est envoyÃ© 30 jours avant le renouvellement pour vous en informer et vous indiquer la dÃ©marche Ã  suivre si vous ne souhaitez pas le conserver. Vous trouverez des prÃ©cisions dans nos CGV ici ğŸ‘‰https://clients.cdiscount.com/simple/cgv.aspxJ'espÃ¨re que nous aurons une autre occasion de vous faire changer d'avis !Bonne journÃ©e,Damien"
alain Tardy,Je commande pour ma sociÃ©tÃ©.environ plus de 2000â‚¬ par mois et environ 2 colis par semaine vous travailler avec chronopost et vous ne repectez pas les dÃ©lais.colis passÃ© mardi 6 jours aprÃ¨s rien.aucune nouvelle.je ne commanderais plus chez vous.,18/12/2023,1,RÃ©ponse : Cdiscount,18/12/2023,"Bonjour Alain,Pour nous aussi c'est primordial que vous receviez votre commande dans les dÃ©lais prÃ©vus, quel que soit le mode de transport que vous sÃ©lectionnez. Et ce n'est pas normal si ce n'est pas le cas, aussi je vous envoie un message pour vÃ©rifier ce qu'il se passe. Merci de m'indiquer la rÃ©fÃ©rence d'une commande ainsi que les coordonnÃ©es liÃ©es Ã  votre compte client Cdiscount en privÃ© ğŸ˜‰A trÃ¨s bientÃ´t,Damien"
JÃ©rÃ´me,"Service client dÃ©plorable,Suite a la commande dâ€™un Ecran sur cdiscount celui-ci ne fonctionne pas correctement et non reconnu .Je fais une recherche le vendeur pas de problÃ¨me on vous le change voici une Ã©tiquette de retour a la rÃ©ception de lâ€™Ã©cran on vous renvoie un nouveauâ€¦.Pour info lâ€™Ã©cran est collÃ© donc il faut le casser pour enlever bref , câ€™est une telephone pro impossible de rester sans telephone une semaine.Les avis sont erronÃ©s il nâ€™ont meme pas publiÃ© mon avis sur cette ecran non compatible",16/12/2023,1,RÃ©ponse : Cdiscount,18/12/2023,"Bonjour JÃ©rÃ´me,je comprends votre dÃ©ception concernant cet Ã©cran qui ne fonctionne pas. Est-ce que vous avez signalÃ© que vous Ã©tiez obligÃ© de la casser pour l'envoyer ? Je pense que le vendeur comprendra que vous ne pouvez pas faire autrement ğŸ˜•En ce qui concerne l'avis, vous avez dÃ» recevoir un mail expliquant pourquoi votre avis n'Ã©tait pas publiable. Je vous remets le lien ici :https://www.cdiscount.com/avis-cgv.html  Tenez-moi au courant  !Damien"
Grosso,"J ai commandÃ© pendant des annÃ©es chez eux la c est terminÃ© !!!! Paiement en 4 fois refusÃ© et empreinte bancaire effectuÃ© , ils le disent remboursement dans 7 Ã  15 jours, sauf que je n ai plus les sous qui Ã©taient pour les cadeaux de noel de mes filles , scandaleux, mÃªme si l argent sera recredite ils m ont gÃ¢chÃ© mon Noel",16/12/2023,1,RÃ©ponse : Cdiscount,18/12/2023,"Bonjour Grosso,tout d'abord, merci pour votre fidÃ©litÃ© ğŸ˜‰Ensuite, je vous rassure cette empreinte bancaire n'est pas vraiment un dÃ©bit et vous allez pouvoir rapidement rÃ©cupÃ©rer la somme qui Ã©tait prÃ©vue.J'espÃ¨re que vous allez pouvoir Ã  nouveau gÃ¢ter vos enfants ğŸ„Bonne fÃªtes,Damien"
Consumer,"Je voulais renvoyer un article pour un remboursement. J'ai dÃ» me contenter d'Ã©changer des messages avec le vendeur.  Je n'ai jamais rÃ©ussi Ã  joindre cdiscount.  Je leur ai donc laissÃ© un avis dÃ©favorable,  et ils m'ont Ã©videmment rÃ©pondu que mon avis ne serait pas publiÃ© ! Je supprime l'application et commanderai sur AMAZON, qui est bien plus correcte et efficace.",15/12/2023,1,RÃ©ponse : Cdiscount,15/12/2023,"Bonjour,C'est dommage parce que vous pouvez signaler tout souci avec un vendeur directement depuis votre espace client en ligne, comme expliquÃ© dans nos FAQ ici ğŸ‘‰ https://clients.cdiscount.com/contact-service-client.htmlJe vous recommande d'ailleurs de suivre cette dÃ©marche pour qu'ils puissent intervenir auprÃ¨s du vendeur. A bientÃ´t et bonne journÃ©e,Damien"
Eric Predhomme,TrÃ¨s grande facilitÃ© pour passer une commande.,15/12/2023,5,,,
Mme Nicole DECHARNES,facilitÃ© sur la recherche de l'achat prÃ©vu et prix toujours attractifs,14/12/2023,5,,,
biscarat,"Table de cuisson commandÃ©e le 11/12 et disponible pour livraison prÃ©vue le 13 ou 14/12 - Aucune nouvellese renseigne auprÃ¨s du vendeur sans donner de rÃ©ponse claire et prÃ©cisePar contre encaisse rapidement, vendent leur systeme cdiscount Ã  volontÃ© qui apparemment ne sert a rien si ce n'est prendre un peu plus de pognonA dÃ©conseiller fortement",14/12/2023,1,RÃ©ponse : Cdiscount,15/12/2023,"Bonjour,C'est en effet le vendeur qui assure le suivi de la commande, aussi si elle ne vous est pas parvenue dans les dÃ©lais prÃ©vus, je vous encourage Ã  le contacter depuis votre espace client en ligne ğŸ˜‰. Si le vendeur ne rÃ©pond pas dans un dÃ©lai de 48h, le service clients prendra la suite pour ne pas vous faire attendre plus longtemps. Vous trouverez Ã©galement des prÃ©cisions dans notre FAQ ici ğŸ‘‰ https://clients.cdiscount.com/contact-service-client.htmlA trÃ¨s bientÃ´t,Damien"
stephanie MAGLOIRE,"Commande passÃ©e. Paiement en 4 fois refusÃ©. Je reÃ§ois un mail me disant de suite vre le lien pour revalider le paiement, ce que je fais. RÃ©sultat : 2 mensualitÃ©s prÃ©levÃ©es. On me parle d empreinte bancaire mais mon compte a bien Ã©tÃ© dÃ©bitÃ©. J appelle tous les jours depuis deux semaines. On le soutient que les sommes seront annulÃ©es automatiquement. Et bien non, je me bats pour rÃ©cupÃ©rer mon argent. Des voleurs, arnaqueurs, les conseillers sont formÃ©s pour endormir les gens. Fuyez Cdiscount",15/12/2023,1,RÃ©ponse : Cdiscount,15/12/2023,"Bonjour Stephanie,Si le paiement initial n'a pas Ã©tÃ© validÃ©, une empreinte bancaire peut subsister sur votre relevÃ© d'opÃ©rations bancaires. Cela correspond Ã  une demande d'autorisation et non Ã  un dÃ©bit. En revanche, ce dÃ©lai de 2 semaines me semble inhabituel, aussi je vais demander Ã  mes collÃ¨gues de vÃ©rifier ğŸ˜Š.Merci de prÃ©ciser votre numÃ©ro de commande en privÃ©, cela me permettra de transmettre votre message.A bientÃ´t,Damien"
Veronique Gadebois,"Je fais suite Ã  mon avis prÃ©cÃ©dent ; en effet, Damien ! Le service clients ""propose"" (impose) une solution : l'article est remboursÃ©, alors que je demandais un Ã©change, et mes 34 euros de frais de retour ne sont pas pris en charge, alors que lâ€™appareil est dÃ©fectueux.DÃ©cidÃ©ment, vos pratiques manquent d'honnÃªtetÃ©...",15/12/2023,1,RÃ©ponse : Cdiscount,15/12/2023,"Bonjour Veronique,Les frais de retour sont bien sÃ»r remboursÃ©s lorsque la commande est retournÃ©e parce qu'elle est abÃ®mÃ©e ou dÃ©fectueuse. Aussi, si vous l'avez signalÃ©, il n'y a pas de raison que cela n'ait pas Ã©tÃ© pris en charge, mais je vais vÃ©rifier auprÃ¨s de mes collÃ¨gues. Merci de m'indiquer la rÃ©fÃ©rence de la commande en privÃ© ğŸ˜‰A bientÃ´t,Damien"
AKS,"Attention, Cdiscount n'intervient pas en cas de problÃ¨me avec les vendeurs partenaires. En tout cas, cest mon expÃ©rience avec un vendeur ""franÃ§ais"" qui expÃ©die les produits depuis la Chine et aucune livraison depuis 4 semaines. Silence radio de la part de Cdiscount.",16/12/2023,1,RÃ©ponse : Cdiscount,18/12/2023,"Bonjour AKS,je comprends votre dÃ©ception mais je ne peux pas vous laisser penser que nous n'intervenons pas si vous rencontrez des difficultÃ©s avec un vendeur ğŸ˜•Et pour ne pas vous laisser sur cette mauvaise impression, je vous envoie un mail depuis ce site pour rÃ©cupÃ©rer votre numÃ©ro de commande. Je pourrai ainsi envoyer votre message Ã  notre service clients !Merci par avance de bien vouloir rÃ©pondre Ã  mon mail,Damien"
Consumer,"Plus jamais commande effectuÃ©e le 5 dÃ©cembre 2023, bien sÃ»r pour les cadeaux de NoÃ«l des enfants. On me dit seulement aujourdâ€™hui le 18 dÃ©cembre 2023, que la commande a Ã©tÃ© annulÃ©e pour des problÃ¨mes techniques. Minable. ğŸ‘ğŸ¼",18/12/2023,1,RÃ©ponse : Cdiscount,18/12/2023,"Bonjour,Cela ne devrait pas arriver en effet et il y a certainement une explication si la commande a du Ãªtre annulÃ©e â˜¹ï¸. J'espÃ¨re que nous pourrons faire mieux une prochaine fois et je suis vraiment dÃ©solÃ© de cette expÃ©rience, surtout Ã  cette pÃ©riode de l'annÃ©e !Bonne journÃ©e,Damien"
Isabelle Camilleri,Depuis des annÃ©es chez cdiscout je trouve que le site n'est plus du toute que c'Ã©tait. J'ai eu un problÃ¨me avec un objet une friteuse achetÃ©e rÃ©cemment je l'ai ai contactÃ© directement retirage sur le vendeur qui lui mÃªme se fou de votre problÃ¨me Ã  part vous demander des numÃ©ros de sÃ©rie alors que l'article a 1mois et demi.TrÃ¨s dÃ©Ã§u .Le vendeur est BOUTIQUE OFFICIELLE CECOTECPour ma part dorÃ©navant Ã§a sera amazon,15/12/2023,1,RÃ©ponse : Cdiscount,15/12/2023,"Bonjour Isabelle,Le vendeur est en effet responsable du suivi et du service aprÃ¨s-vente de votre friteuse, mais s'il ne vous a pas proposÃ© de solution, le service clients pourra certainement vÃ©rifier ce qu'il se passe ! ğŸ˜‰ Je vais vous envoyer un message via Trustpilot pour que vous puissiez me confirmer la rÃ©fÃ©rence de la commande. A bientÃ´t,Damien"
HervÃ©,"Commande d'un frigo avec un choix de livraison le 15/12 avec Cchezvous car prÃ©cÃ©dent frigo en panne donc relativement urgent. Livraison Ã  plus de 50â‚¬ tout de mÃªme. Nous recevons un message comme quoi la livraison sera bien le 19/12, sans notre accord bien sÃ»r. L'explication que nous avons obtenu : problÃ¨me informatique. Sauf qu'Ã©videmment nous travaillons, le 19/12 ne nous convenait pas du tout. Nous exprimons notre mÃ©contentement et obtenons un bon d'achat de 5â‚¬ (mieux vaut ne rien faire Ã  ce compte, cela donne le sentiment qu'on se moque de nous).......Nous dÃ©calons donc la livraison au 20/12, en prÃ©cisant plus d'une fois au service client qu'il est impÃ©ratif que le livreur passe avant 11h car aprÃ¨s nous devons partir au travail. Et que nous ne pouvons pas davantage retarder la livraison, Ã©tant donnÃ© que nous avons besoin du frigo. Nous obtenons ensuite un bon d'achat de la valeur de livraison pour excuses (encore heureux !!!). Et Ã©videmment, on nous dÃ©clare avec certitude que la livraison se fera avant la date annoncÃ©e, que nous n'avons pas de soucis Ã  nous faire vis Ã  vis du crÃ©neau horaire. Bien Ã©videmment, rien n'a bougÃ©...et encore pire nous recevons une confirmation de livraison le 20/12 entre 11h et 13h. Autrement dit, pile le crÃ©neau oÃ¹ nous ne sommes pas lÃ . Je n'ai jamais vu un tel niveau d'incompÃ©tence, Ã  fuir !!! Cela fait beaucoup de loupÃ©s pour une seule livraison.",18/12/2023,1,RÃ©ponse : Cdiscount,19/12/2023,"Bonjour HervÃ©,Je m'excuse de cette expÃ©rience, et je comprends bien que ces divers changements soient contraignants ğŸ˜. Je vous invite Ã  contacter le transporteur directement pour qu'il puisse vous proposer un crÃ©neau qui vous convient mieux. Et de mon cÃ´tÃ©, je vous envoie aussi un message via Trustpilot pour que vous puissiez me confirmer la rÃ©fÃ©rence de la commande...A trÃ¨s bientÃ´t,Damien"
Olivier Melaye,"Jâ€™ai ajoutÃ© un avis sur le site cdiscount sur un appareil dÃ©fectueux. Jâ€™ai aussi juste indiquÃ© que le cdiscount faisait que passÃ© plat. En effet, les garanties sont pris en charge par la marque et non cdiscount.De ce fait, cdiscount a filtrÃ© mon avis et ne lâ€™a pas publiÃ©.",19/12/2023,1,,,
Varnier nadia,la rapiditÃ© des recherche la facilitÃ© tout et bien claire .,12/12/2023,5,,,
Catherine,"j'ai commandÃ© un canapÃ© convertible chez cdiscount dÃ©but dÃ©cembre ou la livraison Ã©tait prÃ©vue pour le 14 dÃ©cembre 2023, j'ai reÃ§u 1 mail m'annonÃ§ant que cette livraison sera finalement pour le 26 dÃ©cembre au plus tard!!! je suis trÃ¨s mÃ©contente, parce que j'ai de la famille qui arrive pour les fÃªtes de noÃ«l et je n'ai pas de quoi les coucher!! leurs stocks ne sont pas Ã  jour alors que se sont eux qui m'ont proposÃ© ce canapÃ© puisque la livraison Ã©tait relativement tÃ´t par rapport aux fÃªtes!!! je ne recommande pas du tout cdiscount Ã  fuir!!!!",15/12/2023,1,RÃ©ponse : Cdiscount,15/12/2023,"Bonjour Catherine,[Mise Ã  jour : je vois en effet que la livraison est prÃ©vue entre le 18/12 et le 16/12 : le service clients fait au mieux pour que la commande arrive au plus tÃ´t et vous aurez des nouvelles directement]Je comprends bien que cela impacte l'organisation pour les fÃªtes, surtout si la livraison Ã©tait prÃ©vue pour le 14 ğŸ˜Œ. Les transporteurs font au mieux, pendant cette pÃ©riode, pour que les commandes soient bien livrÃ©es dans les conditions prÃ©vues... Je vous envoie un message via Trustpilot : merci de confirmer la rÃ©fÃ©rence de votre commande en retour. A bientÃ´t,Damien"
franÃ§ois,"Prix en gÃ©nÃ©ral excessifs, facile de trouver mieux avec une simple recherche rapideTransporteur en-dessous de tout",11/12/2023,2,RÃ©ponse : Cdiscount,12/12/2023,"Bonjour FranÃ§ois,Et pourtant, nous faisons au mieux pour vous proposer les meilleurs prix possibles ! Comme les offres sont nombreuses sur Cdiscount.com, mÃªme pour des produits similaires, il ne faut pas hÃ©siter Ã  comparer ğŸ˜ŠJ'espÃ¨re que nous pourrons mieux vous convaincre trÃ¨s bientÃ´t.Bonne journÃ©e,Damien"
Foucher,Nâ€™achetez rien chez CDiscount le service aprÃ¨s-vente est honteux. Une machine de moins de deux ans qui tombe en panne nâ€™est pas remplacÃ©e et pour les rÃ©parations il faut attendre environ un mois sans savoir ce qui est en cours et sera pris en charge. Et tout le monde sâ€™en moque.,18/12/2023,1,RÃ©ponse : Cdiscount,19/12/2023,"Bonjour,Je suis dÃ©solÃ© de cette expÃ©rience, d'autant plus que mes collÃ¨gues sont lÃ  pour vous aider si nÃ©cessaire ! ğŸ˜Œ Je vais d'ailleurs vous envoyer un message via Trustpilot pour en savoir plus. Merci de bien indiquer la rÃ©fÃ©rence de la commande en retour, pour que je puisse leur transmettre votre avis.A bientÃ´t,Damien"
Romain Machart,"Efficace, prÃ©cis, bien dÃ©taillÃ© et honnÃªte",16/12/2023,5,,,
michel,Client fidÃ¨le depuis des annÃ©es je suis trÃ¨s dÃ©Ã§u par cdiscount. Produit commandÃ© et envoyÃ© par cdiscount jamais arrivÃ© et impossibilitÃ© de se faire rembourser. Le discours est bien rodÃ© nous contactons notre transporteur et vous donnons une rÃ©ponse sous 48h.Jamais eu de rÃ©ponse depuis un mois mais l'argent est bien sur leur compte en banque.,14/12/2023,1,RÃ©ponse : Cdiscount,14/12/2023,"Bonjour Michel,Si le produit que vous aviez commandÃ© ne vous est pas parvenu, le service clients va vous trouver une solution, pas d'inquiÃ©tude ! ğŸ˜‰ Je vous envoie un message via Trustpilot pour en savoir plus et vous aider. A trÃ¨s bientÃ´t,Damien"
julien mboma,"c'est pratique, merci",19/12/2023,4,,,
Sylvia Jardi,probleme paiement cb cdicount etcode promo qui ne fonctionne pas,16/12/2023,2,RÃ©ponse : Cdiscount,18/12/2023,"Bonjour Sylvia,je suis dÃ©solÃ© si vous avez rencontrÃ© des difficultÃ©s et je vous recommande de contacter mes collÃ¨gues qui vont vous aider Ã  finaliser votre paiement. Vous pouvez les joindre de diffÃ©rentes maniÃ¨res â¤µhttps://clients.cdiscount.com/frequentlyaskedquestions.html?userinput=Comment%2520contacter%2520Cdiscount%2520%3FÃ€ bientÃ´t et joyeuses fÃªtes ğŸ„Damien"
JEAN COUREAU,,18/12/2023,5,,,
RENE GAUNEL,jamais eu de problÃ¨mes avec eux depuis mon premier achat,14/12/2023,5,,,
Aleksei Ardalionov,"Site des voleurs !!!! Ils ont inscrits un adonement a mon nom et ils m'ont volÃ© 30 euros !!! J'ai jamais rien acheter , j'ai jamais rien acheter chez des voleurs !!! C'est scandaleux !!!! Des voleurs !!! Des voleurs !!!!",19/12/2023,1,RÃ©ponse : Cdiscount,19/12/2023,"Bonjour,Ces termes ne nous correspondent pas... L'abonnement auquel vous faites rÃ©fÃ©rence est celui que vous avez souscrit l'an dernier lors d'une commande, et qui a Ã©tÃ© renouvelÃ©. Le renouvellement est effectuÃ© en tacite reconduction : cela veut dire que vous recevez un mail, 30 jours avant, pour vous en informer et vous donner la dÃ©marche Ã  suivre si vous ne souhaitez pas le conserver. Vous trouverez Ã©galement des prÃ©cisions dans nos CGV ici ğŸ‘‰ https://clients.cdiscount.com/simple/cgv.aspxBonne journÃ©e,Damien"
semsem,"commande d une PS5 livraison garanti en 2 jours. Cela fait 12 jours que je n'ai pas reÃ§u le colis.Plusieurs appel passer au service client, plusieurs message laisser sur le site et toujours rien une enquete a Ã©tÃ© lancÃ© pas puis une 2eme je demande le remboursement et on me repond non je ne recommande pas du tout cdscount et encore moins le service client",12/12/2023,1,RÃ©ponse : Cdiscount,13/12/2023,"Bonjour,[Mise Ã  jour : je vois que le service clients s'occupe de vous trouver une solution, aussi vous devriez avoir des prÃ©cisions trÃ¨s vite. A bientÃ´t,Damien]Pour nous aussi c'est important que vous receviez rapidement votre commande, encore plus Ã  cette pÃ©riode de l'annÃ©e, aussi je suis dÃ©solÃ© si ce n'est pas le cas !L'enquÃªte transporteur ouverte par le service clients va permettre de vous trouver une solution, et d'effectuer un remboursement si le colis a Ã©tÃ© perdu ğŸ˜‰. Et je vous envoie de mon cÃ´tÃ© un message pour que vous puissiez me confirmer la rÃ©fÃ©rence de la commande en privÃ©.A trÃ¨s vite,Damien"
Ludovic Mifsud,Cdiscount devrait se debarrasser des livreurs comme Vir by jp qui n'assure aucune livraison. Je les ai appelÃ© et tapis pour eux j'annule ma commande de machine Ã  laver.Au point oÃ¹ ils en sont. Ils vont fermer Boutique de pas Ã©couter les clients insatisfaits,14/12/2023,1,RÃ©ponse : Cdiscount,15/12/2023,"Bonjour Ludovic,Je suis dÃ©solÃ© que votre commande ne vous soit pas parvenue dans les dÃ©lais prÃ©vus ! Je vais transmettre votre message au service clients, pour qu'ils puissent vÃ©rifier avec le transporteur ce qu'il s'est passÃ©. Je vous prie de me prÃ©ciser la rÃ©fÃ©rence de votre commande en privÃ©, et j'espÃ¨re que nous aurons une autre occasion de nous rattraper ! ğŸ˜ŠA bientÃ´t,Damien"
Teddy,"Une catastrophe et client depuis 2013.45 jours pile pour trouver une solution et avoir un remboursement suite Ã  la perte d'un micro ondes! Et des, nous allons vous rappeler... ne vous inquiÃ©tez pas... Tout Ã§a en se rejetant la patate chaude avec chronopost qui au passage est une entreprise catastrophique. Une premiÃ¨re enquÃªte et une deuxiÃ¨me enquÃªte,  blablabla...Jamais de retour de ces 2 entreprises, des dÃ©lais d'attente tÃ©lÃ©phonique, n'en parlons pas et pour tomber sur des plate-formes pour les 2, basÃ©es sur le continent africain. Bref tout Ã§a pour dire, que lorsque que tout va, Ã§a va mais lorsque que cela ne va pas et bien c'est la rÃ¨gle des 3 P. Patience, patience et patience. Ah pour information, le micro ondes n'a toujours pas Ã©tÃ© retrouvÃ© et donc, a bel et bien disparu de cette planÃ¨te terre !  Quelle galÃ¨re pour un cadeau d'anniversaire Ã  la base.",16/12/2023,1,RÃ©ponse : Cdiscount,18/12/2023,"Bonjour Teddy et tout d'abord, merci pour votre fidÃ©litÃ© ğŸ˜‰ et votre patience.Pour mieux comprendre votre situation, je vais vous envoyer un mail de demande d'information. Cela me permettra de transmettre votre message Ã  notre service clients qui va en prendre connaissance.Ã€ tout de suite,Damien"
Alain F,Aucun problÃ¨me de commande. Suite aprÃ¨s la livraison,13/12/2023,4,,,
