Author,Content,Date,Note,RÃ©ponse,Date RÃ©ponse,Contenu de la rÃ©ponse
Malone,"J'ai rÃ©cemment passÃ© une commande en choisissant un relais Ã  5 min de chez moi. J'ai reÃ§u un message de la part du transporteur qui me disait que le relais Ã©tait indisponible et d'en choisir un autre. Le seul relais qu'il me propose est trop loin (dans un autre dÃ©partement). N'ayant pas de moyen de locomotion J'ai envoyÃ© un message au transporteur pour leur dire que ce relais n'es pas accessible pour moi. RÃ©ponse de leur part....voici un lien pour le suivi. Du coup je contacte le vendeur et.....mÃªme RÃ©ponse, je demande l'aide Ã  cdiscount et.....ils n'ont mÃªme pas lis mon message mais m'ont envoyÃ© le lien pour le suivi. Je trouve Ã§a abuser! VoilÃ  comment Cdiscount traite une cliente de 11 ans. J'ai payÃ© presque 8â‚¬ de frais de transport pour qu'au final je ne puisse pas rÃ©cupÃ©rer mon colis. Merci Cdiscount de m'avoir fait perdre du temps et de l'argent. J'espÃ¨re juste un remboursement intÃ©gral quand le colis sera retournÃ©. Ce serait la moindre des choses, quand on choisit un relais ce n'est pas pour Ãªtre livrÃ© dans un autre dÃ©partement!! Vous venez de perdre une cliente!",19/12/2023,1,,,
Houmrani Ali,Bonjour jâ€™ai passÃ© commande chez vous et jâ€™ai Ã©tais prÃ©levÃ© 2 fois sur mes deux comptes bancaires. En effet jâ€™ai payÃ© une premiÃ¨re fois avec lâ€™un de mes cartes et sa mâ€™a envoyÃ© un message qui me prÃ©cisez que jâ€™ai pas Ã©tais prÃ©levÃ© pcq jâ€™ai dÃ©passÃ© mes plafonds et g pas reÃ§u de mails de confirmation de la commande non plus de votre part. Donc jâ€™ai Ã©tais amenÃ© Ã  repayÃ© la commande avec mon autre carte bancaire et sa a fonctionnÃ© jâ€™ai reÃ§u le mail de confirmation puis le lendemain je vois des prÃ©lÃ¨vements du mÃªme montant sur les deux comptes je peux avoir des explications sâ€™il vous plaÃ®t ? et quâ€™en est-il pour mon remboursement ?? Je suis choquÃ©!!!!,14/12/2023,1,RÃ©ponse : Cdiscount,15/12/2023,"Bonjour,Si le paiement de votre premiÃ¨re commande n'a pas abouti, la commande n'est pas validÃ© et le prÃ©lÃ¨vement n'est pas effectuÃ©. Il doit donc s'agir d'une empreinte bancaire sur votre relevÃ© d'opÃ©rations : cela correspond Ã  une demande d'autorisation, et non Ã  un dÃ©bit. L'empreinte bancaire est automatiquement levÃ©e aprÃ¨s quelques jours ğŸ˜‰J'espÃ¨re que ces informations vous seront utiles !Bonne journÃ©e et Ã  bientÃ´t,Damien"
StÃ©phanie Van Bockstael,"Lave vaisselle commander le 6 dÃ©cembre.Livraison prÃ©vue le 12 dÃ©cembre, le livreur de la sociÃ©tÃ© cchezvous se prÃ©sente seul malgrÃ© avoir signalÃ© que la livraison se faisait au 1 et Ã©tage sans ascenseur avec un escalier en colimaÃ§on.Lâ€™appareil repart et livraison reprogrammÃ© aprÃ¨s mainte appel le 22 dÃ©cembre cette fois avec 2 personnes.Ce matin le 16 dÃ©cembre Cdiscount me contact pour mâ€™annoncer que ma commande est annulÃ© suite Ã  une panne informatiques.RÃ©sultat on est le 16 dÃ©cembre et jâ€™attend depuis 10 jours pour rien.DÃ©plorable aussi bien Cdiscount que cchezvous.Mr Damien,Je viens dâ€™apporter une rÃ©ponse Ã  votre message. Je suis moi mÃªme septique face Ã  la panne informatique ayant entrainÃ© lâ€™annulation de ma commande avancÃ© par les conseillers tÃ©lÃ©phoniques Cdiscount.Panne informatique oÃ¹ mÃ©contentement face Ã  lâ€™avis que jâ€™ai laissÃ© sur la sociÃ©tÃ© cchezvous (filiale Cdiscount) la veille de mon annulation ?Au lieu de trouver une solution face Ã  un client mÃ©content du service, on le supprime ? Est ce la votre politique commerciale ?Jâ€™espÃ¨re que vous mâ€™apporterez une rÃ©ponse. Cordialement",18/12/2023,1,RÃ©ponse : Cdiscount,18/12/2023,"Bonjour StÃ©phanie,je comprends votre mÃ©contentement pour le retard de cette commande. Je vais vous envoyer un mail depuis ce site pour mieux comprendre votre situation car si votre produit a failli Ãªtre livrÃ© la premiÃ¨re fois, il n'y a pas de raison apparente d'annuler la commande.ğŸ˜•Je vous remercie par avance de bien vouloir rÃ©pondre au mail que j'envoie depuis ce site,Damien"
al cadon,"cdiscount ferme les yeux ?vente de clÃ© windows 10 d activation a usage unique ?ceci n existe pas.. vous pouvez seulement vendre des licensesune fois achetee celle ci est reactivable meme si vous changez de materiel 20 fois !!! dans le respect 1 license = 1 postecdiscount ne publie pas les reponses aux questions mettant en garde les acheteurs de ces ventes , pire on y trouve meme le choix de l ""l expert"" ???si cdiscount lisait l avis de ses clients ca ferait longtemps qu ils auraient supprimÃ© ce type d annonce.... je les enjoint a se rÃ©fÃ¨rer a la lÃ©gislation en matiÃ¨de de logiciels",14/12/2023,1,RÃ©ponse : Cdiscount,14/12/2023,"Bonjour,Si le produit que vous avez reÃ§u n'est pas le bon, je vous encourage Ã  le signaler directement depuis votre espace client en ligne. Je vais Ã©galement vous envoyer un message pour que vous puissiez me confirmer la rÃ©fÃ©rence de la commande en privÃ©, ainsi que les coordonnÃ©es liÃ©es Ã  votre compte client Cdiscount ğŸ˜‰.Tous les avis sont publiÃ©s, mais si le vÃ´tre n'a pas pu l'Ãªtre, je vous invite Ã  consulter les conditions d'utilisation du site. Vous avez Ã©galement du recevoir un mail vous donnant la raison pour laquelle l'avis ne pouvait Ãªtre publiÃ©, et vous pouvez bien sÃ»r le soumettre de nouveau aprÃ¨s modification.ğŸ‘‰ https://www.cdiscount.com/avis-cgv.htmlA bientÃ´t,Damien"
DOMINIQUE VISY,jamais de souci avec Cdiscount ;  je le recommande Ã  mes amis(e),12/12/2023,4,RÃ©ponse : Cdiscount,13/12/2023,"Merci Dominique pour cette recommandation, cela fait plaisir Ã  lire !Je vous souhaite de belles fÃªtes de fin d'annÃ©e, et Ã  bientÃ´t ! ğŸ„Damien"
Dominique,Site fiable et suivi de dossier gÃ©nÃ©ralement trÃ¨s efficace,14/12/2023,5,,,
Kathleen dourville revert,Bonjour Je fais suite Ã  mon histoire avec cdiscount que j'ai poster derniÃ¨rement J'ai rappeller CDISCOUNT qui me demande de nouveau de patienter 48h et qu'ils vont voir avec le contentieux sauf que le service contentieux ne peux rien faire puisqu'ils gÃ¨rent les impayÃ©s et pas les ordinateurs perdus aprÃ¨s demande de rÃ©parations.Une personne qui s'appelle DAMIEN m'a rÃ©pondu en me demandant le numÃ©ro de colis ce que j'ai fait.Pourriez-vous m'aider svp car cela fait 3 semaines que le problÃ¨me persiste et que je ne sais pas oÃ¹ est mon ordinateur qui est normalement en rÃ©paration chez CORDONS ELECTRONICS Ã  Tourcoing.Ces derniers sont injoignables et ne rÃ©pondent pas aux mails et aucuns numÃ©ros de tÃ©lÃ©phone existent.,12/12/2023,1,RÃ©ponse : Cdiscount,12/12/2023,"Bonjour Kathleen,C'est moi qui vous ai demandÃ© vos coordonnÃ©es en privÃ© en effet suite Ã  votre prÃ©cÃ©dent avis, et je vous confirme que le service clients a bien reÃ§u votre message. Mes collÃ¨gues s'occupent de vous trouver une solution ğŸ˜‰A bientÃ´t,Damien"
BlueWorld,J' ai trouvÃ© les cadeaux de NOEL parfaits pour faire plaisir Ã  mes proches,12/12/2023,5,RÃ©ponse : Cdiscount,13/12/2023,Merci de ce message et merci de votre confiance ! Et je vous dis Ã  trÃ¨s bientÃ´t pour les fÃªtes de fin d'annÃ©e alors ğŸ„Damien
Daniel20,Lorsque l'on donne certains avis nÃ©gatifs ils ne sont pas publiÃ©s.,18/12/2023,2,RÃ©ponse : Cdiscount,18/12/2023,"Bonjour Daniel,Pour nous aussi les avis sont importants et ils sont bienvenus ! Ils doivent respecter les conditions de publication du site et cela peut expliquer pourquoi votre avis n'a pas Ã©tÃ© publiÃ©... Si c'est le cas, vous avez du recevoir un message pour vous donner la raison. Vous trouverez aussi des prÃ©cisions ici ğŸ‘‰https://www.cdiscount.com/avis-cgv.htmlA bientÃ´t et belles fÃªtes de fin d'annÃ©e ğŸ„Damien"
LEMESLE,TrÃ¨s mauvaise expÃ©rienceJ'ai Ã©tÃ© menÃ© en bateau pendant 2 semaines suite Ã  une erreur de prix de la part du site.Mon colis Ã©tait toujours disponible mais on m'a demandÃ© d'annuler ma commande.Ensuite on m'annonce que mon colis est en cours de livraison pour m'annoncer au bout de 2 semaines qu'ils me remboursent pour ne pas assumer l'erreur de prix alors que le produit Ã©tait en stock.Et ce mÃªme produit Ã  Ã©tÃ© finalement retirÃ© de la vente comme par hasard et sera remis en vente dans quelques semaines.Trop facile de rembourser pour ne pas vendre un produit mis en vente au mauvais prix et de demander d annuler la commande.Et comment expliquez vous que le produit soit actuellement disponible mais plus cher ?,15/12/2023,1,RÃ©ponse : Cdiscount,15/12/2023,"Bonjour,[Mise Ã  jour : il s'agit visiblement d'une rupture de stock et je suis dÃ©solÃ© de cette dÃ©ception. Le vendeur vous a informÃ© de la rupture de stock le 4/12 et dans ce cas, un remboursement est effectuÃ© pour ne pas vous faire attendre. J'espÃ¨re que nous pourrons mieux faire une prochaine fois !]Je suis dÃ©solÃ© de cette impression ğŸ˜• mais pouvez-vous en dire plus ?Il est important pour nous de tenir compte de vos remarques, les bonnes comme les mauvaises !Ã€ bientÃ´t j'espÃ¨re,Damien"
Ama,"Le site bloque et ne publie pas les avis nÃ©gatifs !! cela veut dire tromper le consommateur ! J'ai achetÃ© une Tassimo my way spÃ©cialement pour sa fonction de rÃ©glage de tempÃ©rature de la boisson . en rÃ©alitÃ© la boisson sort brulante mÃªme en mettant le rÃ©glage au minimum ! aucune diffÃ©rence entre les trois niveaux de tempÃ©rature ! Cdiscount a refusÃ© de publier mon avis!!!!!!!!! c'est hallucinant! En rÃ©ponse : mon avis respecte bien les conditions gÃ©nÃ©rales.. j'ai juste voulu avertir les consommateurs de cette promesse non tenue de cette cafetiÃ¨re , mais vous avez refusÃ© de publier mon avis!!! A quoi sert de nous demandez  notre avis sur le produit si vous cherchez que des avis positifs ???",12/12/2023,1,RÃ©ponse : Cdiscount,12/12/2023,"Bonjour Ama,Je comprends votre dÃ©ception si le produit ne correspond pas Ã  ce que vous attendiez ğŸ™. Tous les avis sont publiÃ©s, qu'ils soient positifs ou non, mais il faut quand mÃªme qu'ils respectent les conditions d'utilisation. Elles sont dÃ©taillÃ©es ici ğŸ‘‰ https://www.cdiscount.com/avis-cgv.htmlSi vous pensez que votre nouvelle machine dysfonctionne, il ne faut pas hÃ©siter Ã  le signaler depuis votre espace client en ligne. Cela permettra Ã  mes collÃ¨gues de vous trouver une solution.A bientÃ´t,Damien"
Niss,"J'ai effectuÃ© un achat pendant les blackdays avec un dÃ©lais de livraison long par rapport Ã  la concurrence mais correcte.DÃ©s la fin des blackdays,je reÃ§ois un mail m'indiquant que les dÃ©lais de livraison seront retardÃ©s je passe donc de article livrÃ© 1 semaine aprÃ¨s commande Ã  un mois.Le soucis c'est que les promos Ã©tant terminer si j'annule la commande et je vais chez un concurrent je serais perdant,je dois donc attendre et leur service client un coup il vous dise vous serez livrer dans les temps un coup on peut rien faire on avait plus les stocks !!!!!MÃ©fiez vous si vous Ãªtes pressÃ©. Commande passer le 23 novembre je n ai toujours rien reÃ§u.",12/12/2023,1,RÃ©ponse : Cdiscount,12/12/2023,"Bonjour Niss,Je comprends tout Ã  fait que ce soit dÃ©cevant, surtout si vous attendiez cette commande rapidement. Dans le cas oÃ¹ le produit est en rupture de stock, le service clients fait au mieux pour prÃ©voir une expÃ©dition rapidement. Mais je vais Ã©galement leur transmettre votre message, aussi je vous envoie une demande de prÃ©cisions via Trustpilot. Merci de bien indiquer la rÃ©fÃ©rence de la commande en privÃ© ! ğŸ˜‰A bientÃ´t,Damien"
stephane yala,je commande sur ce site depuis des annÃ©es et jamais dÃ©cu,11/12/2023,4,,,
FLORENCE BUON,TOUJOURS BIEN REÃ‡U MES COLIS ET DANS LES DÃ‰LAIS,13/12/2023,5,RÃ©ponse : Cdiscount,14/12/2023,Merci de votre confiance et de votre fidÃ©litÃ© !A trÃ¨s bientÃ´t et bonnes fÃªtes ğŸ„ğŸŒŸDamien
Hayarpi Meliksetyan,"Câ€™est un mouvez site,chaque fois il y a problÃ¨me ğŸ‘¿ Aujourdâ€™hui reÃ§u mâ€™a table basse abÃ®mÃ©e et avec des taches.et pour demander remboursement câ€™est un problÃ¨me aussi",18/12/2023,1,RÃ©ponse : Cdiscount,18/12/2023,"Bonjour,Si votre commande est arrivÃ©e abÃ®mÃ©e, mes collÃ¨gues pourront certainement vous trouver une solution ! ğŸ˜‰ Je vous envoie un message via Trustpilot pour en savoir plus : n'hÃ©sitez pas Ã  me confirmer la rÃ©fÃ©rence de la commande en privÃ©.A bientÃ´t,Damien"
pascal250,j ai commande des produits j ai paye en une seule fois et cdiscount  me fait payer en 4 fois donc avec des frais c est la derniere fois que je commande chez eux c est du vol,16/12/2023,1,RÃ©ponse : Cdiscount,18/12/2023,"Bonjour Pascal,je lis votre commentaire et je comprends qu'il y a sÃ»rement eu une erreur Ã  une Ã©tape du paiement car il est nÃ©cessaire de faire une dÃ©marche pour avoir le paiement en plusieurs fois ğŸ˜•Cette facilitÃ© de paiement est souvent utilisÃ©e, surtout au moment des fÃªtes pour faire des cadeaux Ã  tout le monde ğŸ„Si vous voulez de l'aide au moment du paiement, n'hÃ©sitez pas Ã  contacter mes collÃ¨gues. Voici les moyens de les joindre : https://clients.cdiscount.com/frequentlyaskedquestions.html?userinput=Comment%2520contacter%2520Cdiscount%2520%3FÃ€ bientÃ´t, j'espÃ¨reDamien"
Rodolphe DUBOIS,"Jâ€™ai souhaitÃ© acheter sur un site franÃ§ais un produit franÃ§ais Câ€™Ã©tait un chauffage Ã  gaz arrivÃ© dÃ©foncÃ© sur le bas alors que le carton dâ€™emballage Ã©tait intacteJe lâ€™ai signalÃ© au vendeur et Ã  Cdiscount et rien nâ€™a Ã©tÃ© fait pour me dÃ©dommager MoralitÃ© Acheter sur Amazon du made in chinaCâ€™est moins cher, mieux livrÃ© et le SAV est top",13/12/2023,1,RÃ©ponse : Cdiscount,15/12/2023,"Bonjour Rodolphe,[Mise Ã  jour : je vois que le service clients vous a proposÃ© un retour en septembre et vous a fait parvenir un bon de retour prÃ©payÃ©. Avez-vous pu renvoyer l'article ?]Je suis dÃ©solÃ© de cette expÃ©rience et pour nous aussi, c'est important que vous receviez votre commande en bon Ã©tat ğŸ˜”. Si ce n'est pas le cas, le vendeur doit vous trouver une solution et mes collÃ¨gues prennent le relais en cas de besoin. Je vous envoie un message via Trustpilot pour avoir la rÃ©fÃ©rence de la commande : cela permettra au service clients de faire le point sur votre chauffage.A bientÃ´t,Damien"
Victorine,"Je partage les avis nÃ©gatifs postÃ©s ici. Personnellement cliente d'Amazon et de Cdiscount depuis prÃ¨s de 10 ans, je vous recommande fortement Amazon qui a un SAV topissime. A contrario, la sÃ©lection des entreprises du Market place de Cdiscount est problÃ©matique, j'ai d'ENORMES DIFFICULTES DE COMMUNICATION AVEC CHELESAN SHOP.Robot aspirateur payÃ© prÃ¨s de 800e, je reÃ§ois d abord le mauvais robot (un modÃ¨le qui coÃ»te 300e). Je finis par recevoir le bon modÃ¨le 2 semaines et demi aprÃ¨s ma commande, mais ce dernier s avÃ¨re dÃ©fectueux. Entre temps Ã  chaque livraison et enlÃ¨vement j ai du passer la journÃ©e chez moi pour attendre GLS...S'ensuivront plus d un mois d'Ã©changes lunaires avec des soit disants experts qui ne connaissent mÃªme pas le fonctionnement du produit: on m'explique par exemple que c'est en gardant la serpilliÃ¨re humide aprÃ¨s son lavage qu'elle lave le sol ensuite (alors qu il y a un rÃ©servoir d eau interne) !!! Ces mÃªmes ''experts'' prÃ©tendent avoir rÃ©parÃ© le robot mais aucune preuve exploitable. Et le service client de la market place qui ne rÃ©pond pas...800e de moins sur mon compte et plus de 2 mois aprÃ¨s ma commande, je dois encore payer une femme de mÃ©nage (j'ai de gros problÃ¨mes de dos). Je ne sais pas ce que ces soit disants experts ont fait avec le produit, je n'ai toujours aucune preuve qu'il a Ã©tÃ© rÃ©parÃ© et dans tous les cas j'ai peur pour sa longÃ©vitÃ©. Mais pas de rÃ©ponse Ã  ma demande de remboursement.",16/12/2023,1,RÃ©ponse : Cdiscount,18/12/2023,"Bonjour Victorine,je vous remercie dans un premier temps pour votre fidÃ©litÃ© ğŸ˜‰Je comprends votre dÃ©ception concernant ce produit. Pour que je puisse transmettre votre message Ã  mes collÃ¨gues du service clients, je vais vous envoyer une demande d'informations depuis ce site.Je vous remercie par avance de bien vouloir rÃ©pondre Ã  ce message,Ã€ tout de suite,Damien"
Client,qualitÃ© prix ( en plus livraison gratuite),13/12/2023,5,,,
JHO,"TrÃ¨s dÃ©Ã§u de discount. J'Ã©tais un nouveau client et avec ma premiÃ¨re commande, j'ai Ã©galement adhÃ©rÃ© au CDiscount Ã  volontÃ© (1 an).J'ai payÃ© ma commande et en plus 29 euros pour le CDiscount Ã  volontÃ©. Au bout d'une semaine, mon abonnement CDiscount Ã  volontÃ© a Ã©tÃ© annulÃ© par CDiscount. J'ai appelÃ© le service client Ã  plusieurs reprises, ils ont vu que Ã§a n'allait pas, ont promis de rÃ©gler le problÃ¨me mais rien ne s'est passÃ© depuis... J'ai envoyÃ© une preuve de paiement, Ã§a ne change rien pour eux, ils ne corrigent pas leur erreur Ã©vidente.Ils n'ont pas non plus tenu leur promesse de rÃ©pondre dans les 48 heures Ã  plusieurs reprises, ils ne rÃ©pondent tout simplement plus du tout.Et mes 29 euros ? Disparus! Merci, CDiscount. CDiscount a vol(ont)Ã©.",15/12/2023,1,RÃ©ponse : Cdiscount,15/12/2023,"Bonjour,C'est Ã©tonnant si votre abonnement Cdiscount Ã  VolontÃ© a Ã©tÃ© annulÃ© alors que vous souhaitiez le conserver ! Je vais demander Ã  mes collÃ¨gues de vÃ©rifier une nouvelle fois ce qu'il s'est passÃ© : je vous envoie un message via Trustpilot pour que vous puissiez me confirmer la rÃ©fÃ©rence de la commande. Et j'espÃ¨re que nous pourrons Ã©claircir cette situation ! ğŸ˜‰A trÃ¨s bientÃ´t,Damien"
Najoua Kallouh,"Encore des mensonges et du baratin de la part de Cdiscount ! Le 15 dÃ©cembre je reÃ§ois le e-mail suivant : Bonjour,Suite Ã  votre demande, nous relanÃ§ons le vendeur.Si le vendeur n'a pas solutionnÃ© votre problÃ¨me d'ici 48h, nous vous rembourserons le produit.Merci de votre comprÃ©hension,L'Ã©quipe Cdiscount, Le vendeur ne rÃ©pond pas et Cdiscount ne tient toujours pas parole !! Aujourdâ€™hui le 19 dÃ©cembre 2023 je contacte le service par tÃ©lÃ©phone qui me rÃ©pond que la demande est transmise et voici ce que je reÃ§ois quelques minutes aprÃ¨s !Bonjour,Nous avons demandÃ© au vendeur de vous fournir une solution conforme pour rÃ©pondre Ã  votre demande de retour.Pour information, le vendeur peut vous proposer le retour de votre produit Ã  l'aide d'une Ã©tiquette prÃ©payÃ©e ou d'une adresse de retour en France. Il pourra vous proposer l'Ã©change, le remboursement partiel sans retour ou le remboursement total du produit sans retour.Merci pour votre comprÃ©hension,L'Ã©quipe CdiscountVous me prenez pour une imbecile ! Vous nâ€™avez aucun respect ni aucune parole câ€™est une honte !! Ã  ce jour aucune solution et on me demande de patienter encore et encore mais Ã  quoi sert la protection acheteur Cdiscount ??! Jâ€™AI LE DROIT DE DEMANDER LE RETOUR ET LE REMBOURSEMENT Dâ€™UN ARTICLE REÃ‡U DÃ‰FECTUEUX ! Câ€™EST LA LOI !!!! Jâ€™attends depuis des semaines et Ã  chaque fois câ€™est la mÃªme histoire avec les mÃªme rÃ©ponses !! Quand comptez-vous prendre VOS RESPONSABILITÃ‰S ??!! Câ€™est facile de proposer des produits qui viennent de je ne sais oÃ¹ et vendus par des vendeurs malhonnÃªtes mais il faut respecter lâ€™acheteur qui VOUS a fait confiance !! Je souhaite une solution Ã  ma demande je souhaite retourner le produit reÃ§u dÃ©fectueux et Ãªtre remboursÃ©e et ne pas attendre encore en me brossant dans le sens du poile et sans aucune suite Ã  mes rÃ©clamations !!",19/12/2023,1,,,
Matthieu,"TrÃ¨s mauvaise expÃ©rience avec un vendeur marketplace qui n'a jamais expÃ©diÃ© la commande, le service client Cdiscount est tout autant aux abonnÃ©s absents: impossible Ã  joindre par tÃ©lÃ©phone, opÃ©rateurs derriÃ¨re le chat avec des rÃ©ponses toutes faites, on m'annonce Ãªtre rappelÃ© mais je ne le suis jamais... malheureusement je ne passerai plus par cette enseigne!",13/12/2023,1,RÃ©ponse : Cdiscount,13/12/2023,"Bonjour Matthieu,Je vais demander Ã  mes collÃ¨gues de faire le nÃ©cessaire auprÃ¨s du vendeur pour qu'il vous trouve une solution : le vendeur a 48 heures pour vous rÃ©pondre, mais le service clients prend le relais en cas de besoin ğŸ˜‰. Je vous envoie un message via Trustpilot pour avoir la rÃ©fÃ©rence de votre commande.A trÃ¨s bientÃ´t,Damien"
thouvenel herve,"Jâ€™Ã©tais bloque ,mais vous avait fait en sorte que cela fonctionne . Merci",15/12/2023,5,RÃ©ponse : Cdiscount,15/12/2023,"Bonjour HervÃ©,Content que mes collÃ¨gues aient pu vous trouver une solution ! Merci de votre patience et Ã  bientÃ´t... et bonnes fÃªtes ! ğŸ„ğŸŒŸDamien"
yvette,j espere que les avis sont bon car me fie a eux,19/12/2023,4,,,
CELINE GARCIA,IMPOSSIBLE DE CHANGER LE MOYEN DE PAIMENT,18/12/2023,3,RÃ©ponse : Cdiscount,19/12/2023,"Bonjour CÃ©line,J'espÃ¨re que vous avez quand mÃªme pu finaliser votre commande comme vous le souhaitiez ! Vous trouverez des prÃ©cisions sur les diffÃ©rents moyens de paiement ici ğŸ‘‰https://www.cdiscount.com/payment/paymentinfo.htmlEt en cas de besoin, mes collÃ¨gues peuvent toujours vous aider Ã  finaliser la commande. Voici comment les contacter ğŸ‘‰ https://clients.cdiscount.com/contact-service-client.htmlA bientÃ´t et bonnes fÃªtes,Damien"
Eliel MONCADA,"Achat effectuÃ© sur le site pour un article en rÃ©duction de 5euro grÃ¢ce Ã  un code promo, or celui-ci a Ã©tÃ© appliquÃ© Ã  la pÃ©riode d'essai GRATUITE de l'abonnement cdiscount Ã  volontÃ©.AprÃ©s un appel au service client pour vÃ©rifier, on me confirme que le montant prÃ©levÃ© sera bien avec la remise sur le produit. Je passe donc commande, et surprise ce n'est pas du tout le cas.Je rappelle pour avoir des explications, et on me dit qu'ils ne peuvent plus rien faire par tÃ©lÃ©phone et qu'il faut faire un email au service avant vente. Aucune rÃ©ponse dudit service Ã  mon emailâ€¦ et impossibilitÃ© de renvoyer l'article sans avoir Ã  payer 6.90 euro de frais de retour, alors que j'ai Ã©tÃ© trompÃ© par le service client.Au revoir cdiscount, c'est la derniÃ¨re fois que je me fais avoir.Mise Ã  jour du 19/12: aprÃ¨s vÃ©rification le service client m'a contactÃ© pour me confirmer qu'il s'agissait bien d'une erreur. Mais Ã©tant donnÃ© que le code promo n'est ni compensable, ni remboursable: ils ne peuvent rien faire pour moi... Pas trÃ¨s commerÃ§ant comme conclusion.",19/12/2023,1,RÃ©ponse : Cdiscount,15/12/2023,"Bonjour,C'est Ã©tonnant que la remise ait Ã©tÃ© appliquÃ©e sur votre abonnement en effet ! Mes collÃ¨gues vont vÃ©rifier ce qu'il s'est passÃ© : merci de me prÃ©ciser la rÃ©fÃ©rence de la commande en privÃ© ğŸ˜‰A bientÃ´t,Damien"
Amine,,13/12/2023,5,,,
annonces leboncoin MylÃ¨ne,"Scandaleux ! Des voleurs, des menteurs c'est honteux d'arnaquer les gens comme Ã§a surtout avant les fÃªtes de fin d'annÃ©e ! J'achÃ¨te un bracelet ""taille large"" je reÃ§oit un S. Je fais rÃ©clamation, ils me rÃ©pondent ""chez nous le large correspond au S"" donc dÃ©jÃ  la nous sommes sur une belle arnaque ! Je demande un remboursement, on me dit de retourner a une adresse point, pas plus de dÃ©tail. Je retourne, en lettre suivie, la lettre est dÃ©posÃ©e en boÃ®te aux lettres le 27/11 ! Preuve de la poste, jour et heure, numÃ©ro de suivi etc. Ils me disent qu'ils n'ont jamais reÃ§u la lettre et donc ne me rembourse pas ! J'ai fouillÃ© sur le site et l'annonce, a AUCUN, moment il n'est mentionnÃ© de renvoyer contre signature par consÃ©quent cet argument n'est pas valable pour me refuser le remboursement. C'est honteux, ce sont des voleurs !",14/12/2023,1,RÃ©ponse : Cdiscount,14/12/2023,"Bonjour MylÃ¨ne,Je suis dÃ©solÃ© si cette expÃ©rience vous a dÃ©Ã§ue mais les termes que vous employez ne nous correspondent pas !Vous avez demandÃ© Ã  renvoyer un produit qui ne vous convenait pas, et vous avez bien fait. Il y a visiblement un malentendu mais mes collÃ¨gues du service clients ne vous laisseront pas sans solution.â¡ Si votre commande a Ã©tÃ© passÃ©e auprÃ¨s d'un vendeur marketplace, n'hÃ©sitez pas Ã  demander l'intervention du service clients via votre Espace Client.Je vous envoie aussi une demande d'informations pour vÃ©rifier ce qu'il se passe.Merci de votre retour et Ã  bientÃ´t,Damien"
jean-marc Gebleux,,13/12/2023,4,RÃ©ponse : Cdiscount,13/12/2023,"Bonjour Jean-Marc, merci pour votre commande !Que manquerait-il pour une expÃ©rience au top ? ğŸ˜Šâ­A bientÃ´t et bonnes fÃªtes,Damien"
